日付,大会名,識別,選手名,性別,入部年度,種目,S1,S2,S3,S4,S5,S6,合計
2024/04/14,春季学生大会,Regular,佐藤 健一,男,2022,AR60,102.5,103.1,102.8,104.0,103.5,102.2,618.1
2024/04/14,春季学生大会,Regular,鈴木 雅人,男,2023,AR60,100.5,101.2,100.8,99.5,101.0,100.0,603.0
2024/04/14,春季学生大会,Individual,高橋 優,女,2024,AR60,103.0,104.2,103.5,103.8,104.1,102.9,621.5
2024/05/20,東日本選手権,Regular,田中 美咲,女,2022,AR60,104.5,103.8,104.0,105.1,104.2,103.9,625.5
2024/05/20,東日本選手権,Regular,渡辺 翔太,男,2021,AR60,98.5,99.2,100.1,99.8,98.9,100.5,597.0
2024/05/20,東日本選手権,Individual,伊藤 結衣,女,2023,AR60,101.2,100.5,102.0,101.8,100.9,101.5,607.9
2024/06/10,定期戦,Regular,山本 大輔,男,2022,AR60,102.8,103.5,102.2,103.0,102.5,103.1,617.1
2024/06/10,定期戦,Regular,中村 茜,女,2024,AR60,99.5,100.2,98.8,99.0,100.5,99.8,597.8
2024/06/10,定期戦,Individual,小林 直人,男,2023,AR60,101.8,102.5,101.2,102.0,101.5,102.2,611.2
2024/07/01,夏合宿記録会,Regular,加藤 遥,女,2021,AR60,103.5,104.2,103.8,104.5,103.2,104.0,623.2
2024/07/01,夏合宿記録会,Individual,吉田 拓也,男,2022,AR60,100.2,99.8,100.5,101.0,99.5,100.0,601.0
2024/07/01,夏合宿記録会,Regular,山田 花子,女,2024,AR60,98.0,97.5,98.2,99.0,98.5,97.8,589.0
2024/08/20,全日本学生,Regular,佐々木 健,男,2023,AR60,104.0,103.5,104.2,103.8,104.5,103.0,623.0
2024/08/20,全日本学生,Regular,山口 真由,女,2022,AR60,102.2,101.8,102.5,101.5,102.0,101.2,611.2
2024/08/20,全日本学生,Individual,松本 亮,男,2021,AR60,100.8,101.5,100.2,101.0,100.5,101.2,605.2
2024/09/15,秋季大会,Regular,井上 裕子,女,2023,AR60,103.2,102.8,103.5,102.2,103.0,102.5,617.2
2024/09/15,秋季大会,Regular,木村 浩,男,2024,AR60,97.5,98.2,97.8,98.5,97.0,98.0,587.0
2024/09/15,秋季大会,Individual,林 さくら,女,2022,AR60,101.5,102.2,101.8,102.5,101.2,102.0,611.2
2024/10/10,新人戦,Individual,清水 健太,男,2024,AR60,99.0,100.5,98.5,99.2,100.0,98.8,596.0
2024/10/10,新人戦,Individual,山崎 未来,女,2024,AR60,96.5,97.2,96.8,97.5,96.0,97.0,581.0
2024/04/15,春季学生大会,Regular,佐藤 健一,男,2022,SB3x20,95,96,98,99,92,93,573
2024/04/15,春季学生大会,Regular,鈴木 雅人,男,2023,SB3x20,92,93,95,94,88,89,551
2024/04/15,春季学生大会,Individual,高橋 優,女,2024,SB3x20,90,91,93,92,85,86,537
2024/05/21,東日本選手権,Regular,田中 美咲,女,2022,SB3x20,97,98,99,98,94,95,581
2024/05/21,東日本選手権,Regular,渡辺 翔太,男,2021,SB3x20,94,95,96,95,90,91,561
2024/05/21,東日本選手権,Individual,伊藤 結衣,女,2023,SB3x20,89,90,92,91,84,85,531
2024/06/11,定期戦,Regular,山本 大輔,男,2022,SB3x20,96,97,98,97,93,94,575
2024/06/11,定期戦,Regular,中村 茜,女,2024,SB3x20,88,89,91,90,83,84,525
2024/06/11,定期戦,Individual,小林 直人,男,2023,SB3x20,93,94,95,94,89,90,555
2024/07/02,夏合宿記録会,Regular,加藤 遥,女,2021,SB3x20,98,99,100,99,95,96,587
2024/07/02,夏合宿記録会,Individual,吉田 拓也,男,2022,SB3x20,91,92,94,93,87,88,545
2024/07/02,夏合宿記録会,Regular,山田 花子,女,2024,SB3x20,87,88,90,89,82,83,519
2024/08/21,全日本学生,Regular,佐々木 健,男,2023,SB3x20,95,96,98,97,92,93,571
2024/08/21,全日本学生,Regular,山口 真由,女,2022,SB3x20,94,95,97,96,91,92,565
2024/08/21,全日本学生,Individual,松本 亮,男,2021,SB3x20,92,93,95,94,89,90,553
2024/09/16,秋季大会,Regular,井上 裕子,女,2023,SB3x20,96,97,99,98,93,94,577
2024/09/16,秋季大会,Regular,木村 浩,男,2024,SB3x20,85,86,88,87,80,81,507
2024/09/16,秋季大会,Individual,林 さくら,女,2022,SB3x20,93,94,96,95,90,91,559
2024/10/11,新人戦,Individual,清水 健太,男,2024,SB3x20,86,87,89,88,81,82,513
2024/10/11,新人戦,Individual,山崎 未来,女,2024,SB3x20,84,85,87,86,79,80,501
2024/04/14,春季学生大会,Regular,佐藤 健一,男,2022,P60,101.5,102.0,101.8,102.5,101.2,102.0,611.0
2024/04/14,春季学生大会,Regular,鈴木 雅人,男,2023,P60,99.5,100.2,99.8,100.5,99.2,100.0,599.2
2024/04/14,春季学生大会,Individual,高橋 優,女,2024,P60,102.0,102.5,102.2,103.0,101.8,102.5,614.0
2024/05/20,東日本選手権,Regular,田中 美咲,女,2022,P60,103.5,104.0,103.8,104.5,103.2,104.0,623.0
2024/05/20,東日本選手権,Regular,渡辺 翔太,男,2021,P60,98.0,98.5,98.2,99.0,97.8,98.5,590.0
2024/05/20,東日本選手権,Individual,伊藤 結衣,女,2023,P60,100.5,101.0,100.8,101.5,100.2,101.0,605.0
2024/06/10,定期戦,Regular,山本 大輔,男,2022,P60,101.8,102.2,102.0,102.8,101.5,102.2,612.5
2024/06/10,定期戦,Regular,中村 茜,女,2024,P60,98.5,99.0,98.8,99.5,98.2,99.0,593.0
2024/06/10,定期戦,Individual,小林 直人,男,2023,P60,100.8,101.2,101.0,101.8,100.5,101.2,606.5
2024/07/01,夏合宿記録会,Regular,加藤 遥,女,2021,P60,102.5,103.0,102.8,103.5,102.2,103.0,617.0
2024/07/01,夏合宿記録会,Individual,吉田 拓也,男,2022,P60,99.2,99.8,99.5,100.2,99.0,99.8,597.5
2024/07/01,夏合宿記録会,Regular,山田 花子,女,2024,P60,97.0,97.5,97.2,98.0,96.8,97.5,584.0
2024/08/20,全日本学生,Regular,佐々木 健,男,2023,P60,103.0,103.5,103.2,104.0,102.8,103.5,620.0
2024/08/20,全日本学生,Regular,山口 真由,女,2022,P60,101.2,101.8,101.5,102.2,101.0,101.8,609.5
2024/08/20,全日本学生,Individual,松本 亮,男,2021,P60,100.0,100.5,100.2,101.0,99.8,100.5,602.0
2024/09/15,秋季大会,Regular,井上 裕子,女,2023,P60,102.2,102.8,102.5,103.2,102.0,102.8,615.5
2024/09/15,秋季大会,Regular,木村 浩,男,2024,P60,96.5,97.0,96.8,97.5,96.2,97.0,581.0
2024/09/15,秋季大会,Individual,林 さくら,女,2022,P60,100.5,101.0,100.8,101.5,100.2,101.0,605.0
2024/10/10,新人戦,Individual,清水 健太,男,2024,P60,98.0,98.5,98.2,99.0,97.8,98.5,590.0
2024/10/10,新人戦,Individual,山崎 未来,女,2024,P60,95.5,96.0,95.8,96.5,95.2,96.0,575.0